Flow,o,d,pro_border,hu_border,Distance,o_pop,o_gdp,O_expenditure,O_science,O_education,d_pop,d_gdp,D_expenditure,D_science,D_education,o_aqi,o_pm25,d_aqi,d_pm25,o_indus,d_indus,Var4,province
75158.0,三亚市,绵阳市,1,1,1611.08,59,5300000.0,1300000.0,27590,200353.0,537,21000000.0,3700000.0,61324,610450.0,33.4492,14.1384,72.0085,44.7712,7.0,45.75,225,Hainan
507.0,三亚市,聊城市,1,0,2137.94,59,5300000.0,1300000.0,27590,200353.0,640,30000000.0,3800000.0,18316,786793.0,33.4492,14.1384,102.285,60.1328,7.0,45.05,23,Hainan
1251.0,三亚市,自贡市,1,0,1347.84,59,5300000.0,1300000.0,27590,200353.0,324,13000000.0,2200000.0,19106,363630.0,33.4492,14.1384,83.7486,55.9322,7.0,51.54,41,Hainan
477.0,三亚市,芜湖市,1,0,1717.28,59,5300000.0,1300000.0,27590,200353.0,388,30000000.0,4600000.0,574155,731657.0,33.4492,14.1384,79.9266,49.096,7.0,55.94,34,Hainan
51109.0,三亚市,苏州市,1,0,1885.79,59,5300000.0,1300000.0,27590,200353.0,691,170000000.0,18000000.0,1200000,3000000.0,33.4492,14.1384,69.7853,40.8672,7.0,47.3,7880,Hainan
1044.0,三亚市,荆州市,1,0,1371.59,59,5300000.0,1300000.0,27590,200353.0,642,19000000.0,4100000.0,96425,667306.0,33.4492,14.1384,77.6412,47.0254,7.0,51.98,12,Hainan
1889.0,三亚市,萍乡市,1,0,1157.53,59,5300000.0,1300000.0,27590,200353.0,200,11000000.0,2200000.0,54288,328694.0,33.4492,14.1384,62.9718,37.887,7.0,49.6,69,Hainan
136.0,三亚市,营口市,1,0,2764.37,59,5300000.0,1300000.0,27590,200353.0,232,13000000.0,2200000.0,4868,237765.0,33.4492,14.1384,74.4576,39.0565,7.0,42.0,29,Hainan
526.0,三亚市,蚌埠市,1,0,1858.93,59,5300000.0,1300000.0,27590,200353.0,381,16000000.0,3000000.0,126849,527459.0,33.4492,14.1384,84.7542,52.8701,7.0,49.47,46,Hainan
1120.0,三亚市,衡水市,1,0,2269.31,59,5300000.0,1300000.0,27590,200353.0,454,15000000.0,3000000.0,31181,561044.0,33.4492,14.1384,97.5537,61.2288,7.0,48.02,118,Hainan
3339.0,三亚市,衡阳市,1,0,1030.62,59,5300000.0,1300000.0,27590,200353.0,800,29000000.0,5300000.0,32402,910032.0,33.4492,14.1384,64.904,41.291,7.0,46.11,94,Hainan
17798.0,三亚市,西宁市,1,1,2224.41,59,5300000.0,1300000.0,27590,200353.0,206,13000000.0,2900000.0,15715,465621.0,33.4492,14.1384,80.6328,41.2232,7.0,37.4,2786,Hainan
551880.0,三亚市,西安市,1,0,1784.31,59,5300000.0,1300000.0,27590,200353.0,906,75000000.0,10000000.0,452846,1300000.0,33.4492,14.1384,103.362,60.6695,7.0,35.15,36827,Hainan
576.0,三亚市,许昌市,1,0,1831.91,59,5300000.0,1300000.0,27590,200353.0,508,26000000.0,2900000.0,50219,568740.0,33.4492,14.1384,105.181,63.0141,7.0,56.05,40,Hainan
40763.0,三亚市,贵阳市,1,0,1021.15,59,5300000.0,1300000.0,27590,200353.0,408,35000000.0,5800000.0,166542,1000000.0,33.4492,14.1384,51.3927,30.4576,7.0,35.2,2518,Hainan
739.0,三亚市,资阳市,1,0,1416.14,59,5300000.0,1300000.0,27590,200353.0,349,10000000.0,1800000.0,11894,339384.0,33.4492,14.1384,65.5283,35.7034,7.0,57.45,27,Hainan
162.0,三亚市,辽源市,1,0,3107.65,59,5300000.0,1300000.0,27590,200353.0,118,6700000.0,1200000.0,3709,176568.0,33.4492,14.1384,60.0678,33.4661,7.0,59.35,19,Hainan
195.0,三亚市,辽阳市,1,0,2870.93,59,5300000.0,1300000.0,27590,200353.0,177,7600000.0,1500000.0,4953,189427.0,33.4492,14.1384,69.7712,37.7571,7.0,54.36,14,Hainan
897.0,三亚市,达州市,1,0,1494.04,59,5300000.0,1300000.0,27590,200353.0,672,16000000.0,3900000.0,16289,794989.0,33.4492,14.1384,71.2571,44.596,7.0,32.6,19,Hainan
8364.0,三亚市,运城市,1,0,1908.05,59,5300000.0,1300000.0,27590,200353.0,513,13000000.0,3000000.0,20828,599606.0,33.4492,14.1384,101.864,59.8362,7.0,28.35,2217,Hainan
398.0,三亚市,通化市,1,0,3064.13,59,5300000.0,1300000.0,27590,200353.0,217,8400000.0,2500000.0,59836,348455.0,33.4492,14.1384,55.4181,27.6102,7.0,42.04,25,Hainan
571.0,三亚市,遂宁市,1,0,1460.62,59,5300000.0,1300000.0,27590,200353.0,370,11000000.0,2300000.0,9493,390078.0,33.4492,14.1384,60.5932,35.1299,7.0,45.79,63,Hainan
4991.0,三亚市,遵义市,1,0,1154.65,59,5300000.0,1300000.0,27590,200353.0,805,27000000.0,6400000.0,77914,1300000.0,33.4492,14.1384,46.6215,26.2486,7.0,41.4,261,Hainan
1151.0,三亚市,邢台市,1,0,2186.63,59,5300000.0,1300000.0,27590,200353.0,790,21000000.0,4200000.0,24803,897944.0,33.4492,14.1384,113.082,68.6073,7.0,35.77,161,Hainan
1214.0,三亚市,邯郸市,1,0,2111.45,59,5300000.0,1300000.0,27590,200353.0,1051,34000000.0,5500000.0,50523,1200000.0,33.4492,14.1384,112.537,68.6356,7.0,43.22,81,Hainan
1610.0,三亚市,邵阳市,1,0,999.272,59,5300000.0,1300000.0,27590,200353.0,826,16000000.0,5100000.0,17343,838538.0,33.4492,14.1384,65.0734,43.1582,7.0,46.34,58,Hainan
125934.0,三亚市,郑州市,1,0,1884.76,59,5300000.0,1300000.0,27590,200353.0,842,92000000.0,15000000.0,339602,1800000.0,33.4492,14.1384,106.785,64.0283,7.0,39.33,15296,Hainan
601.0,三亚市,鄂州市,1,0,1477.13,59,5300000.0,1300000.0,27590,200353.0,111,9100000.0,1200000.0,43349,169736.0,33.4492,14.1384,73.209,44.709,7.0,52.7,11,Hainan
621810.0,三亚市,重庆市,1,0,1347.74,59,5300000.0,1300000.0,27590,200353.0,3390,200000000.0,43000000.0,593077,6300000.0,33.4492,14.1384,61.4831,36.7401,7.0,44.0844,39763,Hainan
885.0,三亚市,金华市,1,0,1658.43,59,5300000.0,1300000.0,27590,200353.0,486,38000000.0,5400000.0,186460,1100000.0,33.4492,14.1384,58.1412,33.3249,7.0,35.7,115,Hainan
119.0,三亚市,铁岭市,1,0,3042.58,59,5300000.0,1300000.0,27590,200353.0,294,5900000.0,1900000.0,7941,308854.0,33.4492,14.1384,70.9153,39.3051,7.0,32.64,16,Hainan
2297.0,三亚市,铜川市,1,1,1902.15,59,5300000.0,1300000.0,27590,200353.0,83,3500000.0,1200000.0,7828,211113.0,33.4492,14.1384,81.4915,45.8616,7.0,50.95,16,Hainan
286.0,三亚市,铜陵市,1,0,1660.89,59,5300000.0,1300000.0,27590,200353.0,171,11000000.0,1600000.0,83439,235405.0,33.4492,14.1384,72.6158,47.3023,7.0,63.67,12,Hainan
106.0,三亚市,锦州市,1,0,2828.3,59,5300000.0,1300000.0,27590,200353.0,296,11000000.0,2400000.0,23899,312386.0,33.4492,14.1384,78.8898,45.6017,7.0,48.96,15,Hainan
978.0,三亚市,镇江市,1,0,1866.53,59,5300000.0,1300000.0,27590,200353.0,271,40000000.0,3900000.0,126531,717570.0,33.4492,14.1384,84.4379,53.4096,7.0,46.57,39,Hainan
75619.0,三亚市,长沙市,1,0,1201.45,59,5300000.0,1300000.0,27590,200353.0,709,100000000.0,12000000.0,293220,1800000.0,33.4492,14.1384,72.1497,44.8588,7.0,35.39,1628,Hainan
335.0,三亚市,长治市,1,0,2070.16,59,5300000.0,1300000.0,27590,200353.0,338,15000000.0,2700000.0,19147,478483.0,33.4492,14.1384,90.8927,52.0847,7.0,37.9,124,Hainan
90.0,三亚市,阜新市,1,0,2918.45,59,5300000.0,1300000.0,27590,200353.0,186,4100000.0,1500000.0,2806,199572.0,33.4492,14.1384,70.661,36.3644,7.0,38.33,12,Hainan
61.0,三亚市,阳江市,1,0,502.613,59,5300000.0,1300000.0,27590,200353.0,297,13000000.0,1900000.0,19151,334602.0,33.4492,14.1384,51.0169,29.5226,7.0,40.6,6,Hainan
138.0,三亚市,阳泉市,1,1,2248.28,59,5300000.0,1300000.0,27590,200353.0,132,6700000.0,1100000.0,9088,214920.0,33.4492,14.1384,96.6667,58.0876,7.0,42.49,13,Hainan
2217.0,三亚市,雅安市,1,1,1499.21,59,5300000.0,1300000.0,27590,200353.0,154,6000000.0,1400000.0,15878,181412.0,33.4492,14.1384,63.3023,41.0339,7.0,37.58,6,Hainan
318.0,三亚市,鞍山市,1,0,2818.45,59,5300000.0,1300000.0,27590,200353.0,344,16000000.0,2700000.0,15463,348568.0,33.4492,14.1384,67.3785,37.0763,7.0,50.31,38,Hainan
211.0,三亚市,鸡西市,1,0,3681.72,59,5300000.0,1300000.0,27590,200353.0,175,5200000.0,1800000.0,6681,183153.0,33.4492,14.1384,52.9915,29.8107,7.0,45.33,67,Hainan
315.0,三亚市,鹤壁市,1,0,2019.36,59,5300000.0,1300000.0,27590,200353.0,170,8300000.0,1200000.0,16940,195880.0,33.4492,14.1384,96.4294,54.726,7.0,61.3,12,Hainan
278.0,三亚市,鹤岗市,1,0,3769.31,59,5300000.0,1300000.0,27590,200353.0,101,2800000.0,1100000.0,2427,134557.0,33.4492,14.1384,50.726,23.291,7.0,50.89,4,Hainan
1362.0,三亚市,黄石市,1,0,1447.91,59,5300000.0,1300000.0,27590,200353.0,271,15000000.0,2200000.0,31241,384682.0,33.4492,14.1384,67.2006,42.3164,7.0,58.7,8,Hainan
325.0,三明市,三亚市,1,0,1255.6,288,21000000.0,2900000.0,46013,569187.0,59,5300000.0,1300000.0,27590,200353.0,43.4124,24.4633,33.4492,14.1384,54.36,7.0,11,Fujian
17969.0,三明市,上海市,1,0,679.185,288,21000000.0,2900000.0,46013,569187.0,1455,310000000.0,75000000.0,3900000,8700000.0,43.4124,24.4633,62.9887,35.6328,54.36,30.46,8014,Fujian
67491.0,三明市,北京市,1,0,1525.37,288,21000000.0,2900000.0,46013,569187.0,1359,280000000.0,68000000.0,3600000,9600000.0,43.4124,24.4633,85.4887,49.5311,54.36,19.01,13895,Fujian
819.0,三明市,南京市,1,0,642.389,288,21000000.0,2900000.0,46013,569187.0,681,120000000.0,14000000.0,672942,2200000.0,43.4124,24.4633,74.9209,42.6525,54.36,38.0,20,Fujian
1000000.0,三明市,南平市,0,0,139.248,288,21000000.0,2900000.0,46013,569187.0,319,16000000.0,2800000.0,31004,501458.0,43.4124,24.4633,40.7994,20.7401,54.36,48.34,57662,Fujian
217456.0,三明市,南昌市,1,0,297.55,288,21000000.0,2900000.0,46013,569187.0,525,50000000.0,6500000.0,217331,998001.0,43.4124,24.4633,58.3079,27.2175,54.36,50.04,661,Fujian
1400000.0,三明市,厦门市,0,0,200.126,288,21000000.0,2900000.0,46013,569187.0,231,44000000.0,8000000.0,237386,1200000.0,43.4124,24.4633,46.0085,23.2655,54.36,41.64,187409,Fujian
47524.0,三明市,唐山市,1,0,1474.01,288,21000000.0,2900000.0,46013,569187.0,755,65000000.0,6600000.0,71110,1300000.0,43.4124,24.4633,96.6271,59.6384,54.36,62.1,1970,Fujian
6866.0,三明市,天津市,1,0,1425.79,288,21000000.0,2900000.0,46013,569187.0,1050,190000000.0,33000000.0,1200000,4400000.0,43.4124,24.4633,83.1412,49.3475,54.36,40.94,70,Fujian
321.0,三明市,太原市,1,1,1367.68,288,21000000.0,2900000.0,46013,569187.0,369,34000000.0,4800000.0,185297,730005.0,43.4124,24.4633,100.949,55.9548,54.36,36.52,17,Fujian
54270.0,三明市,宁德市,0,0,225.212,288,21000000.0,2900000.0,46013,569187.0,351,18000000.0,3000000.0,25757,558140.0,43.4124,24.4633,47.0508,24.1299,54.36,51.17,3658,Fujian
6776.0,三明市,广州市,1,0,524.121,288,21000000.0,2900000.0,46013,569187.0,898,220000000.0,22000000.0,1700000,4000000.0,43.4124,24.4633,56.4887,33.387,54.36,27.97,2505,Fujian
135356.0,三明市,成都市,1,1,1412.59,288,21000000.0,2900000.0,46013,569187.0,1435,140000000.0,18000000.0,532565,2500000.0,43.4124,24.4633,73.9153,46.9237,54.36,43.92,15451,Fujian
133067.0,三明市,抚州市,1,0,167.252,288,21000000.0,2900000.0,46013,569187.0,431,14000000.0,3600000.0,78134,622552.0,43.4124,24.4633,57.9915,35.452,54.36,46.5,6941,Fujian
14767.0,三明市,昆明市,1,0,1488.75,288,21000000.0,2900000.0,46013,569187.0,563,49000000.0,7800000.0,168930,1200000.0,43.4124,24.4633,48.9322,26.6921,54.36,38.71,177,Fujian
216738.0,三明市,武汉市,1,0,569.107,288,21000000.0,2900000.0,46013,569187.0,854,130000000.0,17000000.0,1100000,2700000.0,43.4124,24.4633,77.3192,46.7599,54.36,43.71,4331,Fujian
201.0,三明市,沈阳市,1,0,1803.16,288,21000000.0,2900000.0,46013,569187.0,737,58000000.0,8600000.0,161669,1100000.0,43.4124,24.4633,69.8475,39.1638,54.36,39.2,16,Fujian
1500000.0,三明市,泉州市,0,0,153.783,288,21000000.0,2900000.0,46013,569187.0,742,75000000.0,6400000.0,149060,1400000.0,43.4124,24.4633,53.274,24.0904,54.36,56.14,177337,Fujian
405.0,三明市,济南市,1,0,1140.32,288,21000000.0,2900000.0,46013,569187.0,644,72000000.0,8300000.0,128982,1400000.0,43.4124,24.4633,97.5678,52.6412,54.36,33.83,7,Fujian
1840.0,三明市,海口市,1,0,1049.14,288,21000000.0,2900000.0,46013,569187.0,171,14000000.0,2000000.0,10528,315243.0,43.4124,24.4633,36.3051,16.5056,54.36,18.14,110,Fujian
39718.0,三明市,深圳市,1,0,537.988,288,21000000.0,2900000.0,46013,569187.0,435,220000000.0,46000000.0,3500000,5100000.0,43.4124,24.4633,46.1356,26.8757,54.36,41.44,24271,Fujian
345900.0,三明市,漳州市,0,0,223.44,288,21000000.0,2900000.0,46013,569187.0,514,36000000.0,4300000.0,76713,738449.0,43.4124,24.4633,57.5763,29.678,54.36,45.47,29415,Fujian
328.0,三明市,石家庄市,1,1,1330.35,288,21000000.0,2900000.0,46013,569187.0,973,62000000.0,8100000.0,100610,1700000.0,43.4124,24.4633,109.048,69.0819,54.36,38.88,6,Fujian
2400000.0,三明市,福州市,0,0,186.292,288,21000000.0,2900000.0,46013,569187.0,693,71000000.0,9400000.0,196765,1600000.0,43.4124,24.4633,50.065,23.0282,54.36,36.69,211495,Fujian
278605.0,三明市,莆田市,0,0,182.013,288,21000000.0,2900000.0,46013,569187.0,355,20000000.0,2300000.0,31558,550779.0,43.4124,24.4633,51.8927,25.2175,54.36,54.18,25443,Fujian
2200.0,三明市,西安市,1,0,1196.51,288,21000000.0,2900000.0,46013,569187.0,906,75000000.0,10000000.0,452846,1300000.0,43.4124,24.4633,103.362,60.6695,54.36,35.15,72,Fujian
1578.0,三明市,贵阳市,1,0,1084.35,288,21000000.0,2900000.0,46013,569187.0,408,35000000.0,5800000.0,166542,1000000.0,43.4124,24.4633,51.3927,30.4576,54.36,35.2,15,Fujian
194289.0,三明市,赣州市,1,0,226.941,288,21000000.0,2900000.0,46013,569187.0,974,25000000.0,7800000.0,184152,1600000.0,43.4124,24.4633,59.8192,37.2797,54.36,43.71,12313,Fujian
4269.0,三明市,郑州市,1,0,995.346,288,21000000.0,2900000.0,46013,569187.0,842,92000000.0,15000000.0,339602,1800000.0,43.4124,24.4633,106.785,64.0283,54.36,39.33,64,Fujian
221203.0,三明市,重庆市,1,0,1031.87,288,21000000.0,2900000.0,46013,569187.0,3390,200000000.0,43000000.0,593077,6300000.0,43.4124,24.4633,61.4831,36.7401,54.36,44.0844,11407,Fujian
688938.0,三明市,龙岩市,0,0,132.317,288,21000000.0,2900000.0,46013,569187.0,316,22000000.0,3000000.0,84419,601554.0,43.4124,24.4633,46.6554,25.2486,54.36,52.76,41654,Fujian
192.0,三门峡市,三亚市,1,0,1818.93,228,14000000.0,2100000.0,28723,424189.0,59,5300000.0,1300000.0,27590,200353.0,98.7797,56.6864,33.4492,14.1384,45.02,7.0,12,Henan
79501.0,三门峡市,上海市,1,0,1020.04,228,14000000.0,2100000.0,28723,424189.0,1455,310000000.0,75000000.0,3900000,8700000.0,98.7797,56.6864,62.9887,35.6328,45.02,30.46,58974,Henan
80.0,三门峡市,东莞市,1,0,1305.17,228,14000000.0,2100000.0,28723,424189.0,211,76000000.0,6700000.0,339579,1500000.0,98.7797,56.6864,56.9407,34.6554,45.02,48.3143,9,Henan
1045.0,三门峡市,乌鲁木齐市,1,1,2191.83,228,14000000.0,2100000.0,28723,424189.0,223,27000000.0,4600000.0,100024,721454.0,98.7797,56.6864,99.1017,55.5226,45.02,30.24,111,Henan
195915.0,三门峡市,兰州市,1,1,698.815,228,14000000.0,2100000.0,28723,424189.0,326,25000000.0,4300000.0,67851,803250.0,98.7797,56.6864,88.1243,42.8729,45.02,32.59,909,Henan
551745.0,三门峡市,北京市,1,0,778.522,228,14000000.0,2100000.0,28723,424189.0,1359,280000000.0,68000000.0,3600000,9600000.0,98.7797,56.6864,85.4887,49.5311,45.02,19.01,79620,Henan
2125.0,三门峡市,南京市,1,0,760.194,228,14000000.0,2100000.0,28723,424189.0,681,120000000.0,14000000.0,672942,2200000.0,98.7797,56.6864,74.9209,42.6525,45.02,38.0,1911,Henan
110689.0,三门峡市,南阳市,0,0,179.577,228,14000000.0,2100000.0,28723,424189.0,1200,33000000.0,5800000.0,83424,1200000.0,98.7797,56.6864,96.3785,58.8192,45.02,33.79,5520,Henan
464.0,三门峡市,厦门市,1,0,1275.29,228,14000000.0,2100000.0,28723,424189.0,231,44000000.0,8000000.0,237386,1200000.0,98.7797,56.6864,46.0085,23.2655,45.02,41.64,19,Henan
18695.0,三门峡市,周口市,0,0,349.565,228,14000000.0,2100000.0,28723,424189.0,1258,25000000.0,5100000.0,33729,1000000.0,98.7797,56.6864,100.667,58.3475,45.02,49.87,702,Henan
218316.0,三门峡市,咸阳市,1,1,248.983,228,14000000.0,2100000.0,28723,424189.0,468,23000000.0,3500000.0,29145,656749.0,98.7797,56.6864,111.155,65.6638,45.02,71.34,1196,Henan
149570.0,三门峡市,商丘市,0,0,415.256,228,14000000.0,2100000.0,28723,424189.0,987,22000000.0,4600000.0,54374,853929.0,98.7797,56.6864,100.054,61.1412,45.02,43.97,10316,Henan
65471.0,三门峡市,商洛市,1,0,134.349,228,14000000.0,2100000.0,28723,424189.0,253,7600000.0,2100000.0,7257,381520.0,98.7797,56.6864,64.7119,35.1638,45.02,43.3,3710,Henan
106.0,三门峡市,天津市,1,0,759.933,228,14000000.0,2100000.0,28723,424189.0,1050,190000000.0,33000000.0,1200000,4400000.0,98.7797,56.6864,83.1412,49.3475,45.02,40.94,11,Henan
156.0,三门峡市,宁波市,1,0,1095.37,228,14000000.0,2100000.0,28723,424189.0,597,98000000.0,14000000.0,587880,2100000.0,98.7797,56.6864,56.2994,31.7316,45.02,49.53,40,Henan
19222.0,三门峡市,平顶山市,0,0,183.583,228,14000000.0,2100000.0,28723,424189.0,567,20000000.0,3200000.0,37436,607902.0,98.7797,56.6864,102.023,64.2599,45.02,51.9,1404,Henan
14760.0,三门峡市,广州市,1,0,1253.81,228,14000000.0,2100000.0,28723,424189.0,898,220000000.0,22000000.0,1700000,4000000.0,98.7797,56.6864,56.4887,33.387,45.02,27.97,10052,Henan
52292.0,三门峡市,开封市,0,0,310.497,228,14000000.0,2100000.0,28723,424189.0,559,19000000.0,3300000.0,33187,567787.0,98.7797,56.6864,107.845,64.6751,45.02,34.99,1649,Henan
183720.0,三门峡市,成都市,1,1,781.055,228,14000000.0,2100000.0,28723,424189.0,1435,140000000.0,18000000.0,532565,2500000.0,98.7797,56.6864,73.9153,46.9237,45.02,43.92,14277,Henan
63825.0,三门峡市,新乡市,0,0,285.224,228,14000000.0,2100000.0,28723,424189.0,647,24000000.0,3700000.0,84934,696476.0,98.7797,56.6864,100.24,60.4972,45.02,42.89,474,Henan
816.0,三门峡市,无锡市,1,0,884.248,228,14000000.0,2100000.0,28723,424189.0,493,110000000.0,9900000.0,422110,1500000.0,98.7797,56.6864,72.3559,42.1977,45.02,41.33,21,Henan
3138.0,三门峡市,昆明市,1,0,1274.18,228,14000000.0,2100000.0,28723,424189.0,563,49000000.0,7800000.0,168930,1200000.0,98.7797,56.6864,48.9322,26.6921,45.02,38.71,265,Henan
1775.0,三门峡市,杭州市,1,0,922.431,228,14000000.0,2100000.0,28723,424189.0,754,130000000.0,15000000.0,923236,2800000.0,98.7797,56.6864,64.3814,37.3701,45.02,33.6,156,Henan
100.0,三门峡市,桂林市,1,0,1001.52,228,14000000.0,2100000.0,28723,424189.0,534,20000000.0,4300000.0,25574,772764.0,98.7797,56.6864,57.0904,35.839,45.02,34.08,10,Henan
517.0,三门峡市,沈阳市,1,0,1318.27,228,14000000.0,2100000.0,28723,424189.0,737,58000000.0,8600000.0,161669,1100000.0,98.7797,56.6864,69.8475,39.1638,45.02,39.2,23,Henan
2700000.0,三门峡市,洛阳市,0,0,84.0504,228,14000000.0,2100000.0,28723,424189.0,737,43000000.0,5500000.0,135537,986725.0,98.7797,56.6864,99.565,59.7599,45.02,37.74,145310,Henan
871.0,三门峡市,海口市,1,0,1636.27,228,14000000.0,2100000.0,28723,424189.0,171,14000000.0,2000000.0,10528,315243.0,98.7797,56.6864,36.3051,16.5056,45.02,18.14,33,Henan
46984.0,三门峡市,深圳市,1,0,1343.38,228,14000000.0,2100000.0,28723,424189.0,435,220000000.0,46000000.0,3500000,5100000.0,98.7797,56.6864,46.1356,26.8757,45.02,41.44,32671,Henan
691194.0,三门峡市,渭南市,1,1,129.801,228,14000000.0,2100000.0,28723,424189.0,556,17000000.0,4100000.0,28062,783674.0,98.7797,56.6864,104.633,57.1299,45.02,46.02,27912,Henan
68125.0,三门峡市,焦作市,0,0,199.575,228,14000000.0,2100000.0,28723,424189.0,371,23000000.0,2400000.0,35776,411955.0,98.7797,56.6864,101.164,63.613,45.02,42.5,2854,Henan
391.0,三门峡市,福州市,1,0,1205.6,228,14000000.0,2100000.0,28723,424189.0,693,71000000.0,9400000.0,196765,1600000.0,98.7797,56.6864,50.065,23.0282,45.02,36.69,19,Henan
57756.0,三门峡市,苏州市,1,0,940.63,228,14000000.0,2100000.0,28723,424189.0,691,170000000.0,18000000.0,1200000,3000000.0,98.7797,56.6864,69.7853,40.8672,45.02,47.3,54472,Henan
1600000.0,三门峡市,西安市,1,0,211.415,228,14000000.0,2100000.0,28723,424189.0,906,75000000.0,10000000.0,452846,1300000.0,98.7797,56.6864,103.362,60.6695,45.02,35.15,77917,Henan
1154.0,三门峡市,贵阳市,1,0,931.915,228,14000000.0,2100000.0,28723,424189.0,408,35000000.0,5800000.0,166542,1000000.0,98.7797,56.6864,51.3927,30.4576,45.02,35.2,41,Henan
1300000.0,三门峡市,运城市,1,0,90.0291,228,14000000.0,2100000.0,28723,424189.0,513,13000000.0,3000000.0,20828,599606.0,98.7797,56.6864,101.864,59.8362,45.02,28.35,63672,Henan
2400000.0,三门峡市,郑州市,0,0,215.399,228,14000000.0,2100000.0,28723,424189.0,842,92000000.0,15000000.0,339602,1800000.0,98.7797,56.6864,106.785,64.0283,45.02,39.33,160157,Henan
152976.0,三门峡市,酒泉市,1,1,1444.23,228,14000000.0,2100000.0,28723,424189.0,99,5500000.0,1400000.0,8738,212074.0,98.7797,56.6864,92.4294,32.4972,45.02,25.71,14479,Henan
985.0,三门峡市,重庆市,1,0,560.852,228,14000000.0,2100000.0,28723,424189.0,3390,200000000.0,43000000.0,593077,6300000.0,98.7797,56.6864,61.4831,36.7401,45.02,44.0844,56,Henan
11946.0,三门峡市,铜川市,1,1,207.152,228,14000000.0,2100000.0,28723,424189.0,83,3500000.0,1200000.0,7828,211113.0,98.7797,56.6864,81.4915,45.8616,45.02,50.95,870,Henan
8554.0,上海市,七台河市,1,0,1772.24,1455,310000000.0,75000000.0,3900000,8700000.0,79,2300000.0,882841.0,3204,78284.0,62.9887,35.6328,62.2401,29.4463,30.46,41.54,440,Shanghai
1200000.0,上海市,三亚市,1,0,1926.3,1455,310000000.0,75000000.0,3900000,8700000.0,59,5300000.0,1300000.0,27590,200353.0,62.9887,35.6328,33.4492,14.1384,30.46,7.0,64320,Shanghai
14995.0,上海市,三明市,1,0,679.185,1455,310000000.0,75000000.0,3900000,8700000.0,288,21000000.0,2900000.0,46013,569187.0,62.9887,35.6328,43.4124,24.4633,30.46,54.36,195,Shanghai
570697.0,上海市,三门峡市,1,0,1020.04,1455,310000000.0,75000000.0,3900000,8700000.0,228,14000000.0,2100000.0,28723,424189.0,62.9887,35.6328,98.7797,56.6864,30.46,45.02,277,Shanghai
1200000.0,上海市,上饶市,1,0,472.149,1455,310000000.0,75000000.0,3900000,8700000.0,783,21000000.0,5500000.0,59322,1000000.0,62.9887,35.6328,57.3814,33.6893,30.46,41.95,2759,Shanghai
104740.0,上海市,东莞市,1,0,1205.06,1455,310000000.0,75000000.0,3900000,8700000.0,211,76000000.0,6700000.0,339579,1500000.0,62.9887,35.6328,56.9407,34.6554,30.46,48.3143,3339,Shanghai
23154.0,上海市,东营市,1,0,746.42,1455,310000000.0,75000000.0,3900000,8700000.0,195,38000000.0,2800000.0,64341,500649.0,62.9887,35.6328,89.3701,47.7316,30.46,63.3,809,Shanghai
2440.0,上海市,中卫市,1,1,1578.98,1455,310000000.0,75000000.0,3900000,8700000.0,122,3700000.0,1600000.0,14609,208044.0,62.9887,35.6328,86.7203,36.8785,30.46,38.66,62,Shanghai
65834.0,上海市,中山市,1,0,1274.18,1455,310000000.0,75000000.0,3900000,8700000.0,170,34000000.0,4600000.0,440982,665350.0,62.9887,35.6328,49.8842,27.8588,30.46,50.2861,1068,Shanghai
10886.0,上海市,临汾市,1,1,1072.03,1455,310000000.0,75000000.0,3900000,8700000.0,433,13000000.0,3300000.0,17935,516267.0,62.9887,35.6328,106.554,71.9887,30.46,7.0,475,Shanghai
